model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
gpt-4o,17c3a80b-c436-4d0f-9f81-8a2167680477,atom_mapping,random,True,False,"[[0, 2], [1, 1], [2, 0], [3, 10], [4, 9], [5, 4], [6, 5], [7, 7], [8, 8], [9, 6], [10, 3]]","[(0, 1), (1, 2), (2, 0), (3, 9), (4, 10), (5, 11), (6, 12), (7, 5), (8, 6), (9, 7), (10, 8)]",BrC1=CC(=C(C#N)C=C1)Cl,67,0
gpt-4o,0309622b-1f5e-4f30-b7c3-d73e259f9cca,atom_mapping,random,True,False,"[[0, 4], [1, 9], [2, 0], [3, 1], [4, 2], [5, 10], [6, 3], [7, 5], [8, 8], [9, 6], [10, 7]]","[(0, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 1), (6, 0), (7, 8), (8, 7), (9, 9), (10, 10), (11, 11)]",BrC1=CC(=C(C#N)C=C1)Cl,73,0
gpt-4o,11fb035c-47d4-4018-a2c9-9f0d2dbf19b5,atom_mapping,random,True,False,"[[0, 1], [1, 0], [2, 11], [3, 9], [4, 8], [5, 6], [6, 7], [7, 5], [8, 4], [9, 3], [10, 2], [11, 10]]","[(0, 6), (1, 0), (2, 5), (3, 4), (4, 3), (5, 2), (6, 7), (7, 8), (8, 1)]",BrC1=CC(=C(C#N)C=C1)Cl,55,0
gpt-4o,f646169f-1a9b-48a7-b4b7-8f0c0c2c7714,atom_mapping,random,True,False,"[[0, 2], [1, 3], [2, 4], [3, 5], [4, 6], [5, 1], [6, 7], [7, 8], [8, 0], [9, 9], [10, 10], [11, 11]]","[(0, 3), (1, 4), (2, 5), (3, 6), (4, 7), (5, 0), (6, 1), (7, 2), (8, 8), (9, 9), (10, 10), (11, 11)]",BrC1=CC(=C(C#N)C=C1)Cl,73,0
gpt-4o,01715694-c491-4c4e-ad20-0aba285f70d1,atom_mapping,random,True,False,"[[0, 2], [1, 3], [2, 4], [3, 0], [4, 1], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11]]","[(0, 4), (1, 3), (2, 2), (3, 1), (4, 0), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12)]",BrC1=CC(=C(C#N)C=C1)Cl,79,0
gpt-4o,e22654a0-d73c-4acf-95db-787d0bcf59d8,atom_mapping,random,True,False,"[[0, 4], [1, 8], [2, 7], [3, 6], [4, 5], [5, 9], [6, 2], [7, 10], [8, 11], [9, 12], [10, 1], [11, 0], [12, 3]]","[(0, 6), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11), (6, 1), (7, 0), (8, 2), (9, 3), (10, 4)]",BrC1=CC(=C(C#N)C=C1)Cl,67,0
gpt-4o,5de85d16-8a9c-4d7c-ba12-27c845073197,atom_mapping,random,True,False,"[[0, 0], [1, 1], [2, 3], [3, 4], [4, 9], [5, 10], [6, 8], [7, 11], [8, 7], [9, 6], [10, 5], [11, 2], [12, 12]]","[(0, 0), (1, 1), (2, 5), (3, 6), (4, 4), (5, 3), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13)]",BrC1=CC(=C(C#N)C=C1)Cl,79,0
gpt-4o,242b6084-66b7-4dee-aa81-403db2522cb5,atom_mapping,random,True,False,"[[0, 10], [1, 11], [2, 1], [3, 0], [4, 2], [5, 3], [6, 4], [7, 5], [8, 6], [9, 7], [10, 8], [11, 9], [12, 12]]","[(0, 1), (1, 2), (2, 3), (3, 0), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11)]",BrC1=CC(=C(C#N)C=C1)Cl,73,0
gpt-4o,c16c246a-51e5-406f-ae96-1bcf9caa412a,atom_mapping,random,True,False,"[[0, 8], [1, 7], [2, 6], [3, 10], [4, 5], [5, 4], [6, 0], [7, 1], [8, 2], [9, 13], [10, 3], [11, 11], [12, 12], [13, 9]]","[(0, 8), (1, 9), (2, 10), (3, 7), (4, 0), (5, 1), (6, 2), (7, 3), (8, 4), (9, 5), (10, 6)]",BrC1=CC(=C(C#N)C=C1)Cl,67,0
gpt-4o,be699204-9bf8-42ad-9ee0-95843d6c02e2,atom_mapping,random,True,False,"[[0, 11], [1, 12], [2, 10], [3, 9], [4, 8], [5, 7], [6, 6], [7, 5], [8, 4], [9, 3], [10, 2], [11, 1], [12, 0], [13, 13]]","[(0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 3), (6, 4), (7, 0), (8, 1), (9, 2), (10, 10)]",BrC1=CC(=C(C#N)C=C1)Cl,67,0
gpt-4o,c10dcf69-6574-4fad-98ef-ffd22589cb75,atom_mapping,random,True,False,"[[0, 0], [1, 4], [2, 3], [3, 2], [4, 5], [5, 6], [6, 13], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 1]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 7), (7, 6), (8, 9), (9, 5)]",BrC1=CC(=C(C#N)C=C1)Cl,61,0
gpt-4o,17ec08a4-48df-49c1-8b87-c36d01157b72,atom_mapping,random,True,False,"[[0, 0], [1, 2], [2, 8], [3, 6], [4, 7], [5, 5], [6, 4], [7, 3], [8, 12], [9, 13], [10, 14], [11, 9], [12, 10], [13, 11], [14, 1]]","[(0, 0), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 5), (7, 11), (8, 4), (9, 3), (10, 2), (11, 1), (12, 12), (13, 13)]",BrC1=CC(=C(C#N)C=C1)Cl,85,0
gpt-4o,6307c44f-fb07-4415-81b9-9dc99a86c242,atom_mapping,random,True,False,"[[0, 12], [1, 13], [2, 14], [3, 1], [4, 0], [5, 2], [6, 3], [7, 4], [8, 5], [9, 6], [10, 7], [11, 8], [12, 9], [13, 10], [14, 11]]","[(0, 1), (1, 0), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12)]",BrC1=CC(=C(C#N)C=C1)Cl,79,0
gpt-4o,9671e277-56f2-453a-9f15-11691ca1dd8d,atom_mapping,random,True,False,"[[0, 4], [1, 2], [2, 1], [3, 6], [4, 7], [5, 14], [6, 12], [7, 11], [8, 9], [9, 8], [10, 10], [11, 13], [12, 0], [13, 3], [14, 5]]","[(0, 1), (1, 2), (2, 4), (3, 0), (4, 3), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11)]",BrC1=CC(=C(C#N)C=C1)Cl,73,0
gpt-4o,a0b55c1d-fab8-4165-af83-a945e09352d5,atom_mapping,random,True,False,"[[0, 11], [1, 12], [2, 10], [3, 9], [4, 8], [5, 7], [6, 6], [7, 5], [8, 4], [9, 13], [10, 14], [11, 1], [12, 0], [13, 2], [14, 3], [15, 15]]","[(0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 11), (7, 4), (8, 3), (9, 2), (10, 1), (11, 0), (12, 12)]",BrC1=CC(=C(C#N)C=C1)Cl,79,0
gpt-4o,961c97c6-1388-4385-9f14-681b435b5266,atom_mapping,random,True,False,"[[0, 15], [1, 14], [2, 0], [3, 2], [4, 3], [5, 4], [6, 11], [7, 5], [8, 6], [9, 7], [10, 8], [11, 9], [12, 10], [13, 12], [14, 13], [15, 1]]","[(0, 8), (1, 7), (2, 6), (3, 5), (4, 4), (5, 3), (6, 2), (7, 1), (8, 0), (9, 11), (10, 12), (11, 13), (12, 14), (13, 15), (14, 10)]",BrC1=CC(=C(C#N)C=C1)Cl,91,0
gpt-4o,447174c1-d938-4214-8464-cca4f0732810,atom_mapping,random,True,False,"[[0, 12], [1, 11], [2, 10], [3, 9], [4, 8], [5, 6], [6, 7], [7, 2], [8, 3], [9, 4], [10, 5], [11, 1], [12, 0], [13, 15], [14, 13], [15, 14]]","[(0, 10), (1, 11), (2, 12), (3, 13), (4, 8), (5, 7), (6, 6), (7, 5), (8, 4), (9, 3), (10, 2), (11, 1), (12, 0), (13, 9), (14, 14)]",BrC1=CC(=C(C#N)C=C1)Cl,91,0
gpt-4o,c94e753a-8ae0-4301-aa6c-e52890f2020f,atom_mapping,random,True,False,"[[0, 14], [1, 9], [2, 10], [3, 11], [4, 6], [5, 5], [6, 4], [7, 16], [8, 0], [9, 1], [10, 2], [11, 3], [12, 7], [13, 8], [14, 15], [15, 12], [16, 13]]","[(0, 6), (1, 7), (2, 8), (3, 3), (4, 2), (5, 1), (6, 0), (7, 13), (8, 12), (9, 10), (10, 11), (11, 14), (12, 4), (13, 5)]",BrC1=CC(=C(C#N)C=C1)Cl,85,0
gpt-4o,e7bce02f-b10c-4880-8f85-00b9dbb15e3b,atom_mapping,random,True,False,"[[0, 13], [1, 12], [2, 11], [3, 10], [4, 15], [5, 9], [6, 8], [7, 7], [8, 16], [9, 2], [10, 0], [11, 6], [12, 5], [13, 4], [14, 3], [15, 1], [16, 14]]","[(0, 13), (1, 12), (2, 11), (3, 10), (4, 9), (5, 0), (6, 1), (7, 2), (8, 3), (9, 4), (10, 5), (11, 6), (12, 7), (13, 8)]",BrC1=CC(=C(C#N)C=C1)Cl,85,0
gpt-4o,419eeed3-0b3d-4459-b28f-74d916cb9fe7,atom_mapping,random,True,False,"[[0, 12], [1, 11], [2, 10], [3, 15], [4, 14], [5, 13], [6, 16], [7, 9], [8, 8], [9, 7], [10, 6], [11, 5], [12, 3], [13, 2], [14, 1], [15, 0], [16, 4]]","[(0, 7), (1, 8), (2, 9), (3, 10), (4, 11), (5, 12), (6, 13), (7, 6), (8, 5), (9, 4), (10, 3), (11, 2), (12, 1), (13, 0)]",BrC1=CC(=C(C#N)C=C1)Cl,85,0
gpt-4o,15e2c4da-3455-4da0-a76f-165cae1095af,atom_mapping,random,True,False,"[[0, 15], [1, 14], [2, 16], [3, 10], [4, 9], [5, 8], [6, 17], [7, 4], [8, 3], [9, 2], [10, 1], [11, 0], [12, 6], [13, 5], [14, 7], [15, 11], [16, 12], [17, 13]]","[(0, 10), (1, 9), (2, 8), (3, 7), (4, 6), (5, 5), (6, 4), (7, 3), (8, 2), (9, 1), (10, 0), (11, 11), (12, 12), (13, 13), (14, 14)]",BrC1=CC(=C(C#N)C=C1)Cl,91,0
gpt-4o,e2730925-ab38-4c7e-881c-740ddaae0689,atom_mapping,random,True,False,"[[0, 4], [1, 3], [2, 2], [3, 1], [4, 0], [5, 5], [6, 6], [7, 7], [8, 9], [9, 8], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17]]","[(0, 4), (1, 5), (2, 6), (3, 3), (4, 2), (5, 1), (6, 0), (7, 9), (8, 10), (9, 7), (10, 8), (11, 11), (12, 12), (13, 13), (14, 14)]",BrC1=CC(=C(C#N)C=C1)Cl,91,0
gpt-4o,68774ade-bbb0-4920-a58c-08d479cbbbd6,atom_mapping,random,True,False,"[[0, 14], [1, 9], [2, 7], [3, 8], [4, 6], [5, 3], [6, 4], [7, 0], [8, 1], [9, 2], [10, 15], [11, 17], [12, 16], [13, 5], [14, 10], [15, 12], [16, 13], [17, 11]]","[(0, 11), (1, 10), (2, 9), (3, 24), (4, 23), (5, 22), (6, 6), (7, 15), (8, 8), (9, 7), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1), (15, 0), (16, 13), (17, 12), (18, 20), (19, 18), (20, 19)]",BrC1=CC(=C(C#N)C=C1)Cl,127,0
gpt-4o,af7d1cf6-caf6-4317-bacf-260048bf482c,atom_mapping,random,True,False,"[[0, 8], [1, 9], [2, 10], [3, 6], [4, 5], [5, 4], [6, 3], [7, 2], [8, 1], [9, 0], [10, 13], [11, 12], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 11], [18, 7]]","[(0, 10), (1, 11), (2, 12), (3, 13), (4, 9), (5, 8), (6, 7), (7, 6), (8, 5), (9, 4), (10, 3), (11, 2), (12, 1), (13, 0)]",BrC1=CC(=C(C#N)C=C1)Cl,85,0
gpt-4o,7f21d25b-4dc3-4a34-9c05-9befb9153362,atom_mapping,random,True,False,"[[0, 10], [1, 11], [2, 12], [3, 16], [4, 17], [5, 9], [6, 8], [7, 7], [8, 6], [9, 0], [10, 1], [11, 18], [12, 2], [13, 3], [14, 4], [15, 5], [16, 15], [17, 14], [18, 13]]","[(0, 10), (1, 11), (2, 12), (3, 13), (4, 14), (5, 15), (6, 16), (7, 17), (8, 18), (9, 19), (10, 6), (11, 7), (12, 8), (13, 5), (14, 4), (15, 0), (16, 1), (17, 2), (18, 3)]",BrC1=CC(=C(C#N)C=C1)Cl,115,0
gpt-4o,a849f3c9-e9cb-43bd-a9db-7b40db2f3bdf,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 7], [3, 8], [4, 9], [5, 3], [6, 2], [7, 1], [8, 0], [9, 13], [10, 14], [11, 15], [12, 16], [13, 17], [14, 12], [15, 11], [16, 10], [17, 18], [18, 4]]","[(0, 4), (1, 5), (2, 6), (3, 7), (4, 3), (5, 2), (6, 1), (7, 0), (8, 13), (9, 12), (10, 11), (11, 10), (12, 9), (13, 8), (14, 14), (15, 15), (16, 16)]",BrC1=CC(=C(C#N)C=C1)Cl,103,0
gpt-4o,59fe0e0b-336c-4a2d-8e6d-ef801dcb3095,atom_mapping,random,True,False,"[[0, 14], [1, 11], [2, 12], [3, 13], [4, 9], [5, 10], [6, 7], [7, 8], [8, 6], [9, 5], [10, 4], [11, 3], [12, 2], [13, 16], [14, 17], [15, 18], [16, 1], [17, 0], [18, 19], [19, 15]]","[(0, 12), (1, 13), (2, 14), (3, 15), (4, 9), (5, 10), (6, 11), (7, 8), (8, 6), (9, 7), (10, 1), (11, 0), (12, 5), (13, 4), (14, 3), (15, 2)]",BrC1=CC(=C(C#N)C=C1)Cl,97,0
gpt-4o,6be32a4d-5339-4562-8ea9-bdafbe2f3d19,atom_mapping,random,True,False,"[[0, 16], [1, 14], [2, 13], [3, 0], [4, 1], [5, 2], [6, 12], [7, 3], [8, 11], [9, 4], [10, 5], [11, 6], [12, 7], [13, 8], [14, 9], [15, 10], [16, 18], [17, 17], [18, 15], [19, 19]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 5), (5, 4), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13)]",BrC1=CC(=C(C#N)C=C1)Cl,85,0
gpt-4o,f11fe809-d72d-44b3-836d-4bf996adefd3,atom_mapping,random,True,False,"[[0, 9], [1, 10], [2, 11], [3, 12], [4, 13], [5, 14], [6, 15], [7, 16], [8, 17], [9, 18], [10, 8], [11, 19], [12, 7], [13, 2], [14, 1], [15, 0], [16, 6], [17, 5], [18, 4], [19, 3]]","[(0, 9), (1, 10), (2, 11), (3, 12), (4, 8), (5, 7), (6, 14), (7, 15), (8, 13), (9, 0), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (15, 6)]",BrC1=CC(=C(C#N)C=C1)Cl,97,0
gpt-4o,d918df06-aa83-4b5c-b679-9474e327b339,atom_mapping,random,True,False,"[[0, 8], [1, 9], [2, 10], [3, 11], [4, 12], [5, 13], [6, 14], [7, 15], [8, 16], [9, 17], [10, 6], [11, 5], [12, 4], [13, 3], [14, 0], [15, 7], [16, 1], [17, 2], [18, 18], [19, 19], [20, 20]]","[(0, 8), (1, 9), (2, 7), (3, 6), (4, 5), (5, 4), (6, 3), (7, 2), (8, 1), (9, 0), (10, 12), (11, 11), (12, 10), (13, 15), (14, 16), (15, 17), (16, 18), (17, 19), (18, 14), (19, 13)]",BrC1=CC(=C(C#N)C=C1)Cl,121,0
gpt-4o,92c58e50-d959-4f38-bf32-e69f3342e427,atom_mapping,random,True,False,"[[0, 10], [1, 20], [2, 9], [3, 8], [4, 3], [5, 2], [6, 7], [7, 6], [8, 5], [9, 4], [10, 1], [11, 0], [12, 11], [13, 12], [14, 13], [15, 19], [16, 17], [17, 18], [18, 15], [19, 16], [20, 14]]","[(0, 10), (1, 21), (2, 20), (3, 19), (4, 18), (5, 17), (6, 16), (7, 15), (8, 14), (9, 13), (10, 12), (11, 11), (12, 6), (13, 5), (14, 4), (15, 3), (16, 2), (17, 1), (18, 0)]",BrC1=CC(=C(C#N)C=C1)Cl,115,0
gpt-4o,532f8283-18cd-4b90-bb58-1aba2a21d3ac,atom_mapping,random,True,False,"[[0, 2], [1, 0], [2, 6], [3, 5], [4, 4], [5, 3], [6, 20], [7, 7], [8, 8], [9, 19], [10, 9], [11, 11], [12, 12], [13, 13], [14, 18], [15, 17], [16, 16], [17, 15], [18, 14], [19, 10], [20, 1]]","[(0, 4), (1, 3), (2, 2), (3, 1), (4, 0), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18)]",BrC1=CC(=C(C#N)C=C1)Cl,115,0
gpt-4o,4f4fd3af-205f-45a8-a96f-71ce7147fa0d,atom_mapping,random,True,False,"[[0, 20], [1, 17], [2, 16], [3, 15], [4, 14], [5, 13], [6, 12], [7, 9], [8, 8], [9, 7], [10, 6], [11, 5], [12, 4], [13, 3], [14, 1], [15, 2], [16, 0], [17, 11], [18, 10], [19, 19], [20, 18]]","[(0, 14), (1, 13), (2, 12), (3, 11), (4, 10), (5, 9), (6, 0), (7, 1), (8, 2), (9, 3), (10, 4), (11, 5), (12, 6), (13, 7), (14, 8)]",BrC1=CC(=C(C#N)C=C1)Cl,91,0
gpt-4o,6109355c-2f3a-4e15-b184-7dd075dfbe1a,atom_mapping,random,True,False,"[[0, 6], [1, 5], [2, 7], [3, 8], [4, 9], [5, 10], [6, 4], [7, 3], [8, 2], [9, 11], [10, 1], [11, 13], [12, 19], [13, 17], [14, 16], [15, 15], [16, 14], [17, 20], [18, 18], [19, 0], [20, 12]]","[(0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 11), (7, 12), (8, 13), (9, 14), (10, 4), (11, 15), (12, 16), (13, 17), (14, 18), (15, 19), (16, 3), (17, 22), (18, 21), (19, 20)]",BrC1=CC(=C(C#N)C=C1)Cl,121,0
gpt-4o,ced54f9a-df56-4dfd-8dcc-4b96c4c41aa0,atom_mapping,random,True,False,"[[0, 18], [1, 13], [2, 14], [3, 15], [4, 16], [5, 17], [6, 20], [7, 12], [8, 1], [9, 2], [10, 11], [11, 3], [12, 5], [13, 6], [14, 10], [15, 9], [16, 8], [17, 7], [18, 4], [19, 0], [20, 19], [21, 21]]","[(0, 10), (1, 9), (2, 8), (3, 7), (4, 6), (5, 5), (6, 4), (7, 3), (8, 2), (9, 1), (10, 0), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17)]",BrC1=CC(=C(C#N)C=C1)Cl,109,0
gpt-4o,c5505733-8022-4d70-8409-8dc1a9ca3b27,atom_mapping,random,True,False,"[[0, 15], [1, 16], [2, 14], [3, 13], [4, 12], [5, 11], [6, 10], [7, 17], [8, 9], [9, 7], [10, 6], [11, 18], [12, 5], [13, 4], [14, 19], [15, 0], [16, 21], [17, 1], [18, 20], [19, 2], [20, 3], [21, 8]]","[(0, 13), (1, 12), (2, 11), (3, 10), (4, 9), (5, 8), (6, 7), (7, 6), (8, 5), (9, 4), (10, 3), (11, 2), (12, 1), (13, 0), (14, 14), (15, 15), (16, 16), (17, 17)]",BrC1=CC(=C(C#N)C=C1)Cl,109,0
gpt-4o,5e2289d6-2247-456d-b1dc-745831d75ef6,atom_mapping,random,True,False,"[[0, 8], [1, 9], [2, 11], [3, 12], [4, 7], [5, 5], [6, 6], [7, 4], [8, 3], [9, 2], [10, 1], [11, 0], [12, 15], [13, 19], [14, 18], [15, 17], [16, 16], [17, 21], [18, 20], [19, 14], [20, 13], [21, 10]]","[(0, 10), (1, 11), (2, 12), (3, 13), (4, 14), (5, 15), (6, 16), (7, 7), (8, 8), (9, 17), (10, 9), (11, 3), (12, 4), (13, 6), (14, 5), (15, 0), (16, 1), (17, 2)]",BrC1=CC(=C(C#N)C=C1)Cl,109,0
gpt-4o,42ce740e-8114-4b16-8840-48766be11e48,atom_mapping,random,True,False,"[[0, 3], [1, 2], [2, 1], [3, 6], [4, 5], [5, 4], [6, 0], [7, 8], [8, 9], [9, 20], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 17], [17, 19], [18, 18], [19, 16], [20, 7], [21, 21]]","[(0, 4), (1, 3), (2, 2), (3, 1), (4, 0), (5, 11), (6, 10), (7, 9), (8, 8), (9, 7), (10, 17), (11, 16), (12, 18), (13, 19), (14, 20), (15, 15), (16, 14), (17, 6), (18, 5)]",BrC1=CC(=C(C#N)C=C1)Cl,115,0
gpt-4o,f9becf0c-6aa1-495b-a2bd-78d139e699e6,atom_mapping,random,True,False,"[[0, 3], [1, 2], [2, 1], [3, 0], [4, 4], [5, 5], [6, 9], [7, 8], [8, 7], [9, 6], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 20], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 21]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15)]",BrC1=CC(=C(C#N)C=C1)Cl,97,0
gpt-4o,f941d480-b3fd-49fd-ab20-ad656532502a,atom_mapping,random,True,False,"[[0, 10], [1, 9], [2, 11], [3, 12], [4, 13], [5, 14], [6, 15], [7, 16], [8, 17], [9, 18], [10, 19], [11, 20], [12, 21], [13, 22], [14, 7], [15, 6], [16, 5], [17, 1], [18, 0], [19, 8], [20, 4], [21, 3], [22, 2]]","[(0, 11), (1, 10), (2, 9), (3, 8), (4, 7), (5, 6), (6, 13), (7, 12), (8, 15), (9, 16), (10, 17), (11, 18), (12, 19), (13, 0), (14, 1), (15, 2), (16, 3), (17, 4), (18, 5), (19, 14)]",BrC1=CC(=C(C#N)C=C1)Cl,121,0
gpt-4o,80575fff-16e1-49ea-b81a-21b202a412d1,atom_mapping,random,True,False,"[[0, 0], [1, 1], [2, 2], [3, 7], [4, 6], [5, 5], [6, 4], [7, 3], [8, 8], [9, 9], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 10]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18)]",BrC1=CC(=C(C#N)C=C1)Cl,115,0
gpt-4o,7d4db452-57c6-47af-aaea-a3c62f0b0c29,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 7], [3, 8], [4, 10], [5, 11], [6, 12], [7, 13], [8, 9], [9, 4], [10, 3], [11, 2], [12, 18], [13, 20], [14, 21], [15, 22], [16, 1], [17, 0], [18, 19], [19, 15], [20, 16], [21, 17], [22, 14]]","[(0, 8), (1, 9), (2, 10), (3, 12), (4, 13), (5, 14), (6, 0), (7, 1), (8, 2), (9, 3), (10, 4), (11, 5), (12, 6), (13, 7)]",BrC1=CC(=C(C#N)C=C1)Cl,85,0
gpt-4o,0e426e0d-c2ec-4ec9-9a65-07eb5620261f,atom_mapping,random,True,False,"[[0, 15], [1, 16], [2, 17], [3, 18], [4, 19], [5, 14], [6, 13], [7, 12], [8, 11], [9, 7], [10, 8], [11, 10], [12, 9], [13, 2], [14, 3], [15, 4], [16, 5], [17, 6], [18, 1], [19, 0], [20, 22], [21, 20], [22, 21]]","[(0, 10), (1, 9), (2, 8), (3, 7), (4, 6), (5, 18), (6, 19), (7, 20), (8, 21), (9, 0), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (15, 14), (16, 13), (17, 12), (18, 17), (19, 22), (20, 11)]",BrC1=CC(=C(C#N)C=C1)Cl,127,0
gpt-4o,20654efe-e395-472d-bedd-12c3fc8123e1,atom_mapping,random,True,False,"[[0, 14], [1, 15], [2, 13], [3, 12], [4, 11], [5, 22], [6, 9], [7, 10], [8, 6], [9, 7], [10, 8], [11, 1], [12, 2], [13, 3], [14, 4], [15, 5], [16, 0], [17, 18], [18, 19], [19, 20], [20, 21], [21, 16], [22, 17]]","[(0, 22), (1, 14), (2, 15), (3, 27), (4, 20), (5, 21), (6, 18), (7, 19), (8, 23), (9, 24), (10, 25), (11, 26), (12, 6), (13, 7), (14, 12), (15, 13), (16, 0), (17, 1), (18, 2), (19, 3), (20, 4), (21, 5), (22, 8), (23, 9), (24, 10), (25, 16), (26, 17), (27, 11)]",BrC1=CC(=C(C#N)C=C1)Cl,169,0
gpt-4o,5e17cd66-474f-4228-97ac-e08ccdbe4679,atom_mapping,random,True,False,"[[0, 1], [1, 2], [2, 9], [3, 10], [4, 3], [5, 7], [6, 6], [7, 8], [8, 5], [9, 4], [10, 11], [11, 23], [12, 21], [13, 22], [14, 13], [15, 12], [16, 14], [17, 19], [18, 18], [19, 17], [20, 16], [21, 15], [22, 20], [23, 0]]","[(0, 1), (1, 11), (2, 12), (3, 13), (4, 14), (5, 2), (6, 3), (7, 4), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 10), (14, 0), (15, 15), (16, 16), (17, 17), (18, 18)]",BrC1=CC(=C(C#N)C=C1)Cl,115,0
gpt-4o,dc812a3e-b992-40c5-89c1-f2746daa5012,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 7], [3, 8], [4, 9], [5, 10], [6, 11], [7, 12], [8, 13], [9, 14], [10, 15], [11, 16], [12, 17], [13, 18], [14, 19], [15, 20], [16, 1], [17, 0], [18, 23], [19, 2], [20, 3], [21, 4], [22, 21], [23, 22]]","[(0, 6), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 5), (9, 4), (10, 3), (11, 2), (12, 1), (13, 14), (14, 0), (15, 17), (16, 16), (17, 15), (18, 22), (19, 23), (20, 24), (21, 25), (22, 26), (23, 27), (24, 28), (25, 29)]",BrC1=CC(=C(C#N)C=C1)Cl,157,0
gpt-4o,77ebf63e-b565-4ee1-9553-5e6d48fc8c13,atom_mapping,random,True,False,"[[0, 2], [1, 1], [2, 5], [3, 4], [4, 3], [5, 9], [6, 10], [7, 11], [8, 12], [9, 13], [10, 14], [11, 15], [12, 16], [13, 17], [14, 18], [15, 19], [16, 20], [17, 21], [18, 22], [19, 23], [20, 8], [21, 7], [22, 6], [23, 0]]","[(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 10), (6, 11), (7, 12), (8, 13), (9, 14), (10, 15), (11, 6), (12, 7), (13, 8), (14, 9), (15, 16), (16, 17), (17, 18), (18, 19), (19, 20), (20, 21)]",BrC1=CC(=C(C#N)C=C1)Cl,127,0
gpt-4o,24e7ba3f-0623-4696-ba4b-52726711b308,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 10], [3, 11], [4, 12], [5, 13], [6, 14], [7, 15], [8, 16], [9, 17], [10, 22], [11, 18], [12, 19], [13, 20], [14, 21], [15, 23], [16, 9], [17, 8], [18, 7], [19, 2], [20, 1], [21, 0], [22, 3], [23, 4]]","[(0, 4), (1, 5), (2, 6), (3, 7), (4, 8), (5, 9), (6, 10), (7, 11), (8, 12), (9, 13), (10, 14), (11, 15), (12, 16), (13, 17), (14, 18), (15, 19), (16, 20), (17, 21), (18, 22), (19, 23)]",BrC1=CC(=C(C#N)C=C1)Cl,121,0
