model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
o3-mini-medium,e2730925-ab38-4c7e-881c-740ddaae0689,atom_mapping,random,True,False,"[[0, 4], [1, 3], [2, 2], [3, 1], [4, 0], [5, 5], [6, 6], [7, 7], [8, 9], [9, 8], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 9), (9, 8), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,15959,15680
o3-mini-medium,68774ade-bbb0-4920-a58c-08d479cbbbd6,atom_mapping,random,True,False,"[[0, 14], [1, 9], [2, 7], [3, 8], [4, 6], [5, 3], [6, 4], [7, 0], [8, 1], [9, 2], [10, 15], [11, 17], [12, 16], [13, 5], [14, 10], [15, 12], [16, 13], [17, 11]]","[(0, 9), (1, 10), (2, 15), (3, 16), (4, 17), (5, 3), (6, 4), (7, 0), (8, 1), (9, 2), (10, 7), (11, 6), (12, 8), (13, 5), (14, 11), (15, 12), (16, 13), (17, 14)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,16182,15936
o3-mini-medium,af7d1cf6-caf6-4317-bacf-260048bf482c,atom_mapping,random,True,False,"[[0, 8], [1, 9], [2, 10], [3, 6], [4, 5], [5, 4], [6, 3], [7, 2], [8, 1], [9, 0], [10, 13], [11, 12], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 11], [18, 7]]","[(0, 9), (1, 15), (2, 3), (3, 4), (4, 5), (5, 6), (6, 10), (7, 2), (8, 1), (9, 0), (10, 13), (11, 12), (12, 14), (13, 15), (14, 16), (15, 17), (16, 18), (17, 11), (18, 8)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,19715,19584
o3-mini-medium,7f21d25b-4dc3-4a34-9c05-9befb9153362,atom_mapping,random,True,False,"[[0, 10], [1, 11], [2, 12], [3, 16], [4, 17], [5, 9], [6, 8], [7, 7], [8, 6], [9, 0], [10, 1], [11, 18], [12, 2], [13, 3], [14, 4], [15, 5], [16, 15], [17, 14], [18, 13]]","[(0, 9), (1, 10), (2, 11), (3, 12), (4, 0), (5, 1), (6, 8), (7, 7), (8, 13), (9, 14), (10, 15), (11, 18), (12, 16), (13, 17), (14, 2), (15, 5), (16, 3), (17, 4), (18, 6)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,12747,12480
o3-mini-medium,a849f3c9-e9cb-43bd-a9db-7b40db2f3bdf,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 7], [3, 8], [4, 9], [5, 3], [6, 2], [7, 1], [8, 0], [9, 13], [10, 14], [11, 15], [12, 16], [13, 17], [14, 12], [15, 11], [16, 10], [17, 18], [18, 4]]","[(0, 2), (1, 3), (2, 7), (3, 4), (4, 8), (5, 9), (6, 10), (7, 0), (8, 1), (9, 12), (10, 13), (11, 14), (12, 15), (13, 16), (14, 17), (15, 11), (16, 5), (17, 18), (18, 6)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,14467,14336
o3-mini-medium,59fe0e0b-336c-4a2d-8e6d-ef801dcb3095,atom_mapping,random,True,False,"[[0, 14], [1, 11], [2, 12], [3, 13], [4, 9], [5, 10], [6, 7], [7, 8], [8, 6], [9, 5], [10, 4], [11, 3], [12, 2], [13, 16], [14, 17], [15, 18], [16, 1], [17, 0], [18, 19], [19, 15]]","[(0, 18), (1, 13), (2, 15), (3, 16), (4, 17), (5, 14), (6, 12), (7, 0), (8, 10), (9, 9), (10, 7), (11, 8), (12, 1), (13, 2), (14, 4), (15, 5), (16, 3), (17, 6), (18, 11), (19, 19)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,16948,16704
o3-mini-medium,6be32a4d-5339-4562-8ea9-bdafbe2f3d19,atom_mapping,random,True,False,"[[0, 16], [1, 14], [2, 13], [3, 0], [4, 1], [5, 2], [6, 12], [7, 3], [8, 11], [9, 4], [10, 5], [11, 6], [12, 7], [13, 8], [14, 9], [15, 10], [16, 18], [17, 17], [18, 15], [19, 19]]","[(0, 0), (1, 13), (2, 14), (3, 16), (4, 1), (5, 2), (6, 12), (7, 3), (8, 11), (9, 4), (10, 5), (11, 6), (12, 7), (13, 8), (14, 9), (15, 10), (16, 17), (17, 18), (18, 15), (19, 19)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,15643,15360
o3-mini-medium,f11fe809-d72d-44b3-836d-4bf996adefd3,atom_mapping,random,True,False,"[[0, 9], [1, 10], [2, 11], [3, 12], [4, 13], [5, 14], [6, 15], [7, 16], [8, 17], [9, 18], [10, 8], [11, 19], [12, 7], [13, 2], [14, 1], [15, 0], [16, 6], [17, 5], [18, 4], [19, 3]]","[(0, 9), (1, 10), (2, 11), (3, 12), (4, 13), (5, 14), (6, 15), (7, 16), (8, 17), (9, 18), (10, 8), (11, 19), (12, 7), (13, 1), (14, 2), (15, 0), (16, 3), (17, 4), (18, 5), (19, 6)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,15672,15424
o3-mini-medium,d918df06-aa83-4b5c-b679-9474e327b339,atom_mapping,random,True,False,"[[0, 8], [1, 9], [2, 10], [3, 11], [4, 12], [5, 13], [6, 14], [7, 15], [8, 16], [9, 17], [10, 6], [11, 5], [12, 4], [13, 3], [14, 0], [15, 7], [16, 1], [17, 2], [18, 18], [19, 19], [20, 20]]","[(0, 7), (1, 8), (2, 9), (3, 10), (4, 11), (5, 12), (6, 13), (7, 14), (8, 15), (9, 16), (10, 0), (11, 3), (12, 4), (13, 5), (14, 6), (15, 1), (16, 2), (17, 17), (18, 18), (19, 19)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,13245,12992
o3-mini-medium,92c58e50-d959-4f38-bf32-e69f3342e427,atom_mapping,random,True,False,"[[0, 10], [1, 20], [2, 9], [3, 8], [4, 3], [5, 2], [6, 7], [7, 6], [8, 5], [9, 4], [10, 1], [11, 0], [12, 11], [13, 12], [14, 13], [15, 19], [16, 17], [17, 18], [18, 15], [19, 16], [20, 14]]","[(0, 10), (1, 20), (2, 0), (3, 1), (4, 2), (5, 3), (6, 4), (7, 5), (8, 6), (9, 7), (10, 8), (11, 9), (12, 11), (13, 12), (14, 13), (15, 19), (16, 17), (17, 18), (18, 15), (19, 16), (20, 14)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,18144,17856
o3-mini-medium,532f8283-18cd-4b90-bb58-1aba2a21d3ac,atom_mapping,random,True,False,"[[0, 2], [1, 0], [2, 6], [3, 5], [4, 4], [5, 3], [6, 20], [7, 7], [8, 8], [9, 19], [10, 9], [11, 11], [12, 12], [13, 13], [14, 18], [15, 17], [16, 16], [17, 15], [18, 14], [19, 10], [20, 1]]","[(0, 0), (1, 6), (2, 2), (3, 3), (4, 4), (5, 5), (6, 19), (7, 7), (8, 8), (9, 9), (10, 11), (11, 18), (12, 10), (13, 12), (14, 13), (15, 14), (16, 15), (17, 16), (18, 17), (19, 1)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,19111,18816
o3-mini-medium,4f4fd3af-205f-45a8-a96f-71ce7147fa0d,atom_mapping,random,True,False,"[[0, 20], [1, 17], [2, 16], [3, 15], [4, 14], [5, 13], [6, 12], [7, 9], [8, 8], [9, 7], [10, 6], [11, 5], [12, 4], [13, 3], [14, 1], [15, 2], [16, 0], [17, 11], [18, 10], [19, 19], [20, 18]]","[(0, 19), (1, 15), (2, 16), (3, 17), (4, 12), (5, 13), (6, 14), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 3), (13, 4), (14, 2), (15, 18), (16, 0), (17, 1)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,13636,13504
o3-mini-medium,6109355c-2f3a-4e15-b184-7dd075dfbe1a,atom_mapping,random,True,False,"[[0, 6], [1, 5], [2, 7], [3, 8], [4, 9], [5, 10], [6, 4], [7, 3], [8, 2], [9, 11], [10, 1], [11, 13], [12, 19], [13, 17], [14, 16], [15, 15], [16, 14], [17, 20], [18, 18], [19, 0], [20, 12]]","[(0, 6), (1, 2), (2, 3), (3, 4), (4, 5), (5, 8), (6, 9), (7, 10), (8, 11), (9, 1), (10, 13), (11, 14), (12, 15), (13, 16), (14, 17), (15, 19), (16, 20), (17, 18), (18, 0), (19, 12)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,16969,16704
o3-mini-medium,ced54f9a-df56-4dfd-8dcc-4b96c4c41aa0,atom_mapping,random,True,False,"[[0, 18], [1, 13], [2, 14], [3, 15], [4, 16], [5, 17], [6, 20], [7, 12], [8, 1], [9, 2], [10, 11], [11, 3], [12, 5], [13, 6], [14, 10], [15, 9], [16, 8], [17, 7], [18, 4], [19, 0], [20, 19], [21, 21]]","[(0, 0), (1, 13), (2, 14), (3, 15), (4, 16), (5, 19), (6, 4), (7, 12), (8, 1), (9, 2), (10, 11), (11, 3), (12, 5), (13, 6), (14, 7), (15, 8), (16, 9), (17, 10), (18, 20), (19, 17), (20, 18), (21, 21)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,9197,8896
o3-mini-medium,c5505733-8022-4d70-8409-8dc1a9ca3b27,atom_mapping,random,True,False,"[[0, 15], [1, 16], [2, 14], [3, 13], [4, 12], [5, 11], [6, 10], [7, 17], [8, 9], [9, 7], [10, 6], [11, 18], [12, 5], [13, 4], [14, 19], [15, 0], [16, 21], [17, 1], [18, 20], [19, 2], [20, 3], [21, 8]]","[(0, 15), (1, 16), (2, 14), (3, 10), (4, 11), (5, 12), (6, 13), (7, 17), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 1), (14, 2), (15, 3), (16, 21), (17, 4), (18, 20), (19, 19), (20, 18), (21, 0)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,19284,19008
o3-mini-medium,5e2289d6-2247-456d-b1dc-745831d75ef6,atom_mapping,random,True,False,"[[0, 8], [1, 9], [2, 11], [3, 12], [4, 7], [5, 5], [6, 6], [7, 4], [8, 3], [9, 2], [10, 1], [11, 0], [12, 15], [13, 19], [14, 18], [15, 17], [16, 16], [17, 21], [18, 20], [19, 14], [20, 13], [21, 10]]","[(0, 12), (1, 13), (2, 14), (3, 15), (4, 16), (5, 1), (6, 2), (7, 3), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 9), (14, 10), (15, 17), (16, 18), (17, 19), (18, 20), (19, 0), (20, 11)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,9679,9408
o3-mini-medium,42ce740e-8114-4b16-8840-48766be11e48,atom_mapping,random,True,False,"[[0, 3], [1, 2], [2, 1], [3, 6], [4, 5], [5, 4], [6, 0], [7, 8], [8, 9], [9, 20], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 17], [17, 19], [18, 18], [19, 16], [20, 7], [21, 21]]","[(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 8), (7, 9), (8, 17), (9, 18), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 17), (17, 19), (18, 18), (19, 16), (20, 20), (21, 21)",BrC=1C(=NC2=CC=CC=C2C1Cl)F,19635,19328
o3-mini-medium,f9becf0c-6aa1-495b-a2bd-78d139e699e6,atom_mapping,random,True,False,"[[0, 3], [1, 2], [2, 1], [3, 0], [4, 4], [5, 5], [6, 9], [7, 8], [8, 7], [9, 6], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 20], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 21]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 9), (7, 8), (8, 7), (9, 6), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 19), (16, 15), (17, 16), (18, 17), (19, 18), (20, 20), (21, 21)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,19352,19008
o3-mini-medium,f941d480-b3fd-49fd-ab20-ad656532502a,atom_mapping,random,True,False,"[[0, 10], [1, 9], [2, 11], [3, 12], [4, 13], [5, 14], [6, 15], [7, 16], [8, 17], [9, 18], [10, 19], [11, 20], [12, 21], [13, 22], [14, 7], [15, 6], [16, 5], [17, 1], [18, 0], [19, 8], [20, 4], [21, 3], [22, 2]]","[(0, 10), (1, 9), (2, 11), (3, 12), (4, 13), (5, 14), (6, 15), (7, 16), (8, 17), (9, 18), (10, 19), (11, 20), (12, 0), (13, 1), (14, 5), (15, 6), (16, 7), (17, 2), (18, 8)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,21239,20992
o3-mini-medium,80575fff-16e1-49ea-b81a-21b202a412d1,atom_mapping,random,True,False,"[[0, 0], [1, 1], [2, 2], [3, 7], [4, 6], [5, 5], [6, 4], [7, 3], [8, 8], [9, 9], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 10]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,6079,5824
o3-mini-medium,7d4db452-57c6-47af-aaea-a3c62f0b0c29,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 7], [3, 8], [4, 10], [5, 11], [6, 12], [7, 13], [8, 9], [9, 4], [10, 3], [11, 2], [12, 18], [13, 20], [14, 21], [15, 22], [16, 1], [17, 0], [18, 19], [19, 15], [20, 16], [21, 17], [22, 14]]","[(0, 4), (1, 5), (2, 6), (3, 7), (4, 9), (5, 10), (6, 11), (7, 12), (8, 13), (9, 3), (10, 14), (11, 15), (12, 16), (13, 17), (14, 18), (15, 19), (16, 20), (17, 2), (18, 1), (19, 0), (20, 8)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,21514,21376
o3-mini-medium,0e426e0d-c2ec-4ec9-9a65-07eb5620261f,atom_mapping,random,True,False,"[[0, 15], [1, 16], [2, 17], [3, 18], [4, 19], [5, 14], [6, 13], [7, 12], [8, 11], [9, 7], [10, 8], [11, 10], [12, 9], [13, 2], [14, 3], [15, 4], [16, 5], [17, 6], [18, 1], [19, 0], [20, 22], [21, 20], [22, 21]]","[(0, 0), (1, 6), (2, 7), (3, 8), (4, 9), (5, 1), (6, 2), (7, 3), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 4), (14, 5), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,11222,11072
o3-mini-medium,20654efe-e395-472d-bedd-12c3fc8123e1,atom_mapping,random,True,False,"[[0, 14], [1, 15], [2, 13], [3, 12], [4, 11], [5, 22], [6, 9], [7, 10], [8, 6], [9, 7], [10, 8], [11, 1], [12, 2], [13, 3], [14, 4], [15, 5], [16, 0], [17, 18], [18, 19], [19, 20], [20, 21], [21, 16], [22, 17]]","[(0, 11), (1, 22), (2, 12), (3, 13), (4, 14), (5, 15), (6, 8), (7, 9), (8, 10), (9, 7), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (15, 0), (16, 18), (17, 19), (18, 20), (19, 21), (20, 16), (21, 17)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,16220,15936
o3-mini-medium,5e17cd66-474f-4228-97ac-e08ccdbe4679,atom_mapping,random,True,False,"[[0, 1], [1, 2], [2, 9], [3, 10], [4, 3], [5, 7], [6, 6], [7, 8], [8, 5], [9, 4], [10, 11], [11, 23], [12, 21], [13, 22], [14, 13], [15, 12], [16, 14], [17, 19], [18, 18], [19, 17], [20, 16], [21, 15], [22, 20], [23, 0]]","[(0, 1), (1, 2), (2, 9), (3, 10), (4, 3), (5, 7), (6, 6), (7, 8), (8, 5), (9, 4), (10, 11), (11, 12), (12, 21), (13, 22), (14, 13), (15, 23), (16, 14), (17, 15), (18, 16), (19, 17), (20, 18), (21, 19), (22, 20), (23, 0)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,16946,16640
o3-mini-medium,dc812a3e-b992-40c5-89c1-f2746daa5012,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 7], [3, 8], [4, 9], [5, 10], [6, 11], [7, 12], [8, 13], [9, 14], [10, 15], [11, 16], [12, 17], [13, 18], [14, 19], [15, 20], [16, 1], [17, 0], [18, 23], [19, 2], [20, 3], [21, 4], [22, 21], [23, 22]]","[(0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 11), (7, 12), (8, 13), (9, 14), (10, 15), (11, 16), (12, 17), (13, 18), (14, 19), (15, 1), (16, 20), (17, 21), (18, 2), (19, 3), (20, 4), (21, 0), (22, 22)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,22361,22080
o3-mini-medium,77ebf63e-b565-4ee1-9553-5e6d48fc8c13,atom_mapping,random,True,False,"[[0, 2], [1, 1], [2, 5], [3, 4], [4, 3], [5, 9], [6, 10], [7, 11], [8, 12], [9, 13], [10, 14], [11, 15], [12, 16], [13, 17], [14, 18], [15, 19], [16, 20], [17, 21], [18, 22], [19, 23], [20, 8], [21, 7], [22, 6], [23, 0]]","[(0, 1), (1, 2), (2, 4), (3, 3), (4, 5), (5, 9), (6, 10), (7, 11), (8, 12), (9, 13), (10, 14), (11, 15), (12, 16), (13, 17), (14, 18), (15, 19), (16, 20), (17, 21), (18, 22), (19, 23), (20, 6), (21, 7), (22, 8), (23, 0)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,13167,12864
o3-mini-medium,24e7ba3f-0623-4696-ba4b-52726711b308,atom_mapping,random,True,False,"[[0, 5], [1, 6], [2, 10], [3, 11], [4, 12], [5, 13], [6, 14], [7, 15], [8, 16], [9, 17], [10, 22], [11, 18], [12, 19], [13, 20], [14, 21], [15, 23], [16, 9], [17, 8], [18, 7], [19, 2], [20, 1], [21, 0], [22, 3], [23, 4]]","[(0, 2), (1, 3), (2, 4), (3, 0), (4, 1), (5, 13), (6, 11), (7, 15), (8, 16), (9, 21), (10, 17), (11, 12), (12, 19), (13, 20), (14, 22), (15, 5), (16, 8), (17, 7), (18, 9), (19, 14), (20, 18), (21, 6), (22, 10)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,20398,20096
o3-mini-medium,f72b536a-b614-403c-9b66-373ccc6a8421,atom_mapping,random,True,False,"[[0, 15], [1, 16], [2, 17], [3, 18], [4, 14], [5, 13], [6, 12], [7, 22], [8, 20], [9, 21], [10, 19], [11, 23], [12, 10], [13, 11], [14, 9], [15, 0], [16, 1], [17, 2], [18, 3], [19, 4], [20, 5], [21, 6], [22, 7], [23, 8]]","[(0, 16), (1, 17), (2, 18), (3, 20), (4, 19), (5, 12), (6, 13), (7, 14), (8, 15), (9, 21), (10, 23), (11, 10), (12, 11), (13, 9), (14, 0), (15, 1), (16, 2), (17, 3), (18, 4), (19, 5), (20, 6), (21, 7), (22, 8)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,18675,18368
o3-mini-medium,05fa6e42-a0c0-4ef7-ac29-c5c2f0e3f704,atom_mapping,random,True,False,"[[0, 20], [1, 21], [2, 19], [3, 9], [4, 8], [5, 7], [6, 6], [7, 3], [8, 4], [9, 5], [10, 0], [11, 1], [12, 2], [13, 23], [14, 24], [15, 22], [16, 10], [17, 11], [18, 12], [19, 13], [20, 14], [21, 15], [22, 16], [23, 17], [24, 18]]","[(0, 7), (1, 6), (2, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 3), (8, 4), (9, 5), (10, 1), (11, 2), (12, 23), (13, 24), (14, 22), (15, 17), (16, 16), (17, 15), (18, 13), (19, 14), (20, 19), (21, 20), (22, 21), (23, 18)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,14730,14400
o3-mini-medium,07ed328d-5e1e-488d-b173-54927b1ad663,atom_mapping,random,True,False,"[[0, 0], [1, 24], [2, 23], [3, 12], [4, 13], [5, 14], [6, 15], [7, 22], [8, 16], [9, 21], [10, 19], [11, 20], [12, 18], [13, 17], [14, 11], [15, 10], [16, 8], [17, 7], [18, 1], [19, 2], [20, 3], [21, 4], [22, 5], [23, 6], [24, 9]]","[(0, 0), (1, 1), (2, 23), (3, 12), (4, 13), (5, 14), (6, 15), (7, 22), (8, 16), (9, 21), (10, 19), (11, 20), (12, 18), (13, 17), (14, 11), (15, 8), (16, 10), (17, 7), (18, 24), (19, 2), (20, 3), (21, 4), (22, 5), (23, 6), (24, 9)",BrC=1C(=NC2=CC=CC=C2C1Cl)F,24056,23744
o3-mini-medium,08086da2-e491-477c-91ea-f17abcddd637,atom_mapping,random,True,False,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 11], [5, 13], [6, 23], [7, 17], [8, 18], [9, 20], [10, 21], [11, 22], [12, 16], [13, 15], [14, 14], [15, 19], [16, 12], [17, 4], [18, 5], [19, 6], [20, 7], [21, 9], [22, 10], [23, 8], [24, 24]]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 9), (5, 11), (6, 12), (7, 15), (8, 13), (9, 14), (10, 16), (11, 18), (12, 20), (13, 10), (14, 4), (15, 5), (16, 6), (17, 8), (18, 7), (19, 21)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,11873,11584
o3-mini-medium,c31d97d5-a01f-41d4-917f-95ced36c2195,atom_mapping,random,True,False,"[[0, 20], [1, 19], [2, 18], [3, 23], [4, 22], [5, 21], [6, 8], [7, 7], [8, 6], [9, 4], [10, 3], [11, 2], [12, 24], [13, 1], [14, 0], [15, 5], [16, 9], [17, 10], [18, 15], [19, 16], [20, 14], [21, 13], [22, 12], [23, 11], [24, 17]]","[(0, 18), (1, 19), (2, 20), (3, 21), (4, 22), (5, 23), (6, 8), (7, 7), (8, 0), (9, 1), (10, 24), (11, 2), (12, 3), (13, 5), (14, 9), (15, 10), (16, 11), (17, 16), (18, 12), (19, 13), (20, 14), (21, 15), (22, 17)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,13951,13824
o3-mini-medium,0a933c85-2dc4-4b27-839f-8bc6d6c9e3ef,atom_mapping,random,True,False,"[[0, 19], [1, 20], [2, 21], [3, 22], [4, 23], [5, 24], [6, 17], [7, 16], [8, 15], [9, 14], [10, 0], [11, 18], [12, 1], [13, 2], [14, 3], [15, 4], [16, 5], [17, 6], [18, 12], [19, 13], [20, 11], [21, 9], [22, 10], [23, 8], [24, 7]]","[(0, 17), (1, 18), (2, 19), (3, 20), (4, 21), (5, 22), (6, 13), (7, 14), (8, 15), (9, 16), (10, 0), (11, 1), (12, 2), (13, 3), (14, 4), (15, 5), (16, 6), (17, 7), (18, 12), (19, 8), (20, 9), (21, 10), (22, 11)]",BrC=1C(=NC2=CC=CC=C2C1Cl)F,20737,20288
o3-mini-medium,38960d9c-5398-4a76-aed7-f4128142d5df,smiles_to_iupac,zinc_canonical,True,True,O=Cc1cc(C(=O)CCl)c[nH]1,4-(2-chloroacetyl)-1H-pyrrole-2-carbaldehyde,ClCC(=O)C=1C=C(NC1)C=O,4960,4928
o3-mini-medium,74814569-2cf0-4870-8e35-9de015849276,smiles_to_iupac,zinc_canonical,True,False,CC(NC(=O)C1CCCO1)C1CC1,N-(1-cyclopropyl-1-methylethyl)tetrahydrofuran-2-carboxamide,C1(CC1)C(C)(C)NC(=O)C1OCCC1,6309,6272
o3-mini-medium,aab2070b-ca7e-471d-8cd8-4b435830fe2e,smiles_to_iupac,zinc_canonical,True,True,COC(=O)c1ccc(F)c(F)c1,"methyl 3,4-difluorobenzoate",FC=1C=C(C(=O)OC)C=CC1F,3224,3200
o3-mini-medium,27e25f98-0a4a-4044-b995-445ee75ea11e,smiles_to_iupac,zinc_canonical,True,True,CCNC1(C#N)CCC(C)CC1,1-cyano-1-(N-ethylamino)-4-methylcyclohexane,C(#N)C1(CCC(CC1)C)NCC,3360,3328
o3-mini-medium,d2e71d3f-2991-4a50-9f68-a88b37a9c205,smiles_to_iupac,zinc_canonical,True,False,CCC(=O)c1ccc(F)c(F)c1,"1-(2,3-difluorophenyl)propan-1-one",FC1=C(C=CC=C1F)C(CC)=O,3228,3200
o3-mini-medium,067aa16a-45b1-41be-b36c-2084b0dfd95c,smiles_to_iupac,zinc_canonical,True,False,Nc1ncc(F)cc1C#CCO,2-amino-3-(prop-2-yn-1-ol)-5-fluoropyridine,False,7808,7744
o3-mini-medium,46532cf3-13e7-4054-9b40-9ffbc064c843,smiles_to_iupac,zinc_canonical,True,False,Nc1cncnc1NCC1CCC1,5‐amino‐5-[(cyclobutylmethyl)amino]pyrimidine,NC1(CN=CN=C1)NCC1CCC1,6113,6080
o3-mini-medium,1fd66452-9878-48c4-b94c-b3333b164f5f,smiles_to_iupac,zinc_canonical,True,False,CCC(C)CC(C)N1CC(=O)NC1=O,"N-(1,3-dimethylpentyl)pyrrolidine-2,5-dione",CC(CC(CC)C)N1C(CCC1=O)=O,3424,3392
o3-mini-medium,715b8c76-9f05-4b37-90cf-127312ed8fbb,smiles_to_iupac,zinc_canonical,True,True,N#Cc1cccc(-c2ccc(N)cn2)n1,6-(5-aminopyridin-2-yl)pyridine-2-carbonitrile,NC=1C=CC(=NC1)C1=CC=CC(=N1)C#N,5471,5440
o3-mini-medium,1cbb4e4d-8d0f-4d08-88e5-c45d01091275,smiles_to_iupac,zinc_canonical,True,False,ClCC1CCCOC1c1cccnc1,2-(pyridin-3-yl)-3-(2-chloroethyl)oxane,N1=CC(=CC=C1)C1OCCCC1CCCl,4639,4608
o3-mini-medium,b4e89a01-ffd3-4560-a55a-95d803932ce9,smiles_to_iupac,zinc_canonical,True,False,CCCOCCC(=O)Nc1[nH]ncc1N,"N-(5-Amino-1H-1,2,4-triazol-3-yl)-4-(propoxy)butanamide",NC1=NC(=NN1)NC(CCCOCCC)=O,3795,3712
o3-mini-medium,ab17ee24-553e-4ab6-b945-919d9611c73c,smiles_to_iupac,zinc_canonical,True,False,CC1(C)C(=O)NCCN1Cc1cc[nH]c1,"1-((1H-pyrrol-2-yl)methyl)-2,2-dimethylpiperazin-3-one",N1C(=CC=C1)CN1C(C(NCC1)=O)(C)C,7975,7936
o3-mini-medium,d8187f95-cc52-4bb7-9f80-56db5776b8de,smiles_to_iupac,zinc_canonical,True,False,CCCCOCc1cnc(NN)s1,5-hydrazino-2-(butoxymethyl)thiazole,N(N)C1=CN=C(S1)COCCCC,5232,5184
o3-mini-medium,bceb9e8d-2151-4d8f-a564-b9ca43590512,smiles_to_iupac,zinc_canonical,True,False,O=C1Cc2cc(C(F)(F)F)ccc2N1,6-(trifluoromethyl)isoquinolin-1(2H)-one,FC(C=1C=C2C=CNC(C2=CC1)=O)(F)F,7802,7744
o3-mini-medium,b29255a2-2d39-4d25-9cfb-95633db23e60,smiles_to_iupac,zinc_canonical,True,False,CC1CCCC(N2CCOC(C(N)=NO)C2)C1,"1‐methyl‐3-[ (2‐(amidoxime)methyl)-1,3‐oxazolidin-1-yl]cyclohexane",False,8942,8896
o3-mini-medium,0e6eebf5-42de-4765-96f4-e2c0d66e8481,smiles_to_iupac,zinc_canonical,True,False,CC(C)C(NCc1ncnn1C)c1cccnc1,"1-{[(1‑methyl‑1H‑1,2,4‑triazol‑3‑yl)methyl]amino}-1-(pyridin-3-yl)-2‑methylpropane",CN1N=C(N=C1)CNC(C(C)C)C=1C=NC=CC1,7678,7616
