model,uuid,thinking_budget,prompt_tokens,reasoning_trace,reasoning_tokens,raw_model_answer,total_tokens
gemini-3-flash-preview,2ad9f734-0cb7-4a15-a53d-2337dec41a48::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,c277ca87-1474-4def-98c2-330415ce801b::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,3d157ae8-c073-4f5a-9ea5-6d7e0dad9a11::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,907d64f5-ea52-4b1b-b427-0cf78b0d31f6::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,1f14794b-a803-4dd0-8e4c-ec6fc738c89a::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,7768c7a2-cdea-4efa-a1a6-10d9a692a064::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,c477a0ec-e03c-4599-bd84-83f8ac297672::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,702d3734-b75e-44f8-b34c-4e0a6203a11d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,06665bc6-3d74-41e6-ace5-44c401966700::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d4e97d08-2fe7-4c36-9cce-4c804f87e90b::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f052c9af-e086-4242-a206-bb81eb48bcb3::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,774c2b0e-fdb2-43ac-952a-f1c3a775973f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,8d7c2c36-eda6-4912-a2ee-9087bd6da96f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,1db5b205-7edc-461c-96cd-2fb4474dbccd::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,4406367c-3e25-4a11-9be2-d436decc5a57::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,45235f05-734f-45d2-bd80-0d50e6126346::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,66a86cbb-3fce-41fe-aefb-8b8be28e432d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,99bca635-5315-4b00-a4f8-6c4534358d25::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,29ee50e4-903d-4be4-80eb-6937d74c8264::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,9a992da6-3fe7-46a0-a495-02a0713e4127::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,0f606cb0-e171-4cbc-a46c-eb268dbffdbd::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,0cff8ee9-1872-49e7-9d72-ea778376b097::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d92c755d-0cf0-4051-9439-237a0623b79e::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,fbb4f9a4-79fd-4602-b609-afb86d4d18dd::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d4996e79-c43b-47a7-8191-e79fb5f27586::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,ed77a6b3-9609-46ad-9ad8-d12246c69297::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f8328d1a-6038-44bc-adfe-c5ffd8103eb7::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,4502ca46-d1d8-4d7d-86e1-2a9e19189ee0::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,098f7951-1c0f-46db-9be5-145004c9165c::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,99df2f53-b5eb-4290-94da-614450b0cda9::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,23f622c6-a837-460f-b67f-480f454edf5f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,54cb767e-164f-413f-becf-e4841bf3cd1b::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,9f081551-efda-4c88-873f-91dbfad35086::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,72ae58dc-65a1-40ed-8e94-cd4647539ddf::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,dc0fc37b-aa8c-4c93-b67b-38635c25b38b::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,de586a36-a068-4c87-ad5e-22176a4f9675::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,7c389221-e0f0-4640-9179-b8794337017a::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f569980e-0f05-415b-97dd-c0c99eddfe33::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d532db70-4c17-451f-a3f3-2a7a7a5e5f63::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,3258223d-aa80-4cd8-bb03-83726a4bc97b::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f533d89f-bb10-47e1-8dd6-df770e6365a5::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d1e26921-7c24-42b4-b664-c5fe983b9a4b::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,3e3e29f6-2397-4d52-a8d1-01bf4d5b2e83::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,9adfffb4-7ec3-4322-8fae-71430a08c844::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,4838c72f-20fe-4461-b39e-83a8c2e4d794::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,ec469198-ee0c-466a-a79b-22b0d5f81ba5::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,51fc9d00-0772-4cd2-885d-b476af71c9ef::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,07bf72da-6739-4c39-8add-4f892358fd14::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,4409e783-8a3b-4b71-9da9-4ade0692bc7c::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,30b08c13-0c5b-4875-8344-24e4b9a5f1fc::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,027fd9e5-6810-4e6c-865b-b66156c84a43::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,dca11452-60bb-44b3-96cb-f6b4e0e99146::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f12d7f7a-cae2-47ff-a7d1-7ce97748434f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f89f06ea-06d4-4e24-b2cd-fa74c41690c8::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,5e2739b0-aff8-4a6c-af9b-e7882d1e3fa8::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,ee76b5bc-6a08-4f92-b4c7-337d955f8838::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,51c60148-7a28-4c82-8188-487ac95f172e::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,58c7b82f-fd01-4a7d-b5b6-f412685a5dab::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,116b24a5-e4ba-4cbb-b770-311955d9cbcd::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,87caec78-1877-427b-9cf6-70757aa26a12::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,bd7e7f18-c702-46de-a03d-d7517341c539::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,35d2414e-977f-4e96-80e0-055a3f1a12fd::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,1cb2f3e8-7603-4408-9d77-1d6c508e27ad::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d7dadb17-2ce6-4410-bfe9-70004b4f359e::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,e4eba49b-ad85-49c6-95ae-e5ededc3d761::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,8da2cf6e-c3f4-4307-93c7-0ddc620220d5::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f7ad5f7f-cc43-4073-a5ab-be07e2e77004::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,041f8961-efdf-4d02-892d-d6e2546d68ce::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,a8df4d74-902a-483d-9f45-e919235701a2::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,851ab323-9051-4e47-97a8-317a1eaea913::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,0ba15aa1-9598-4586-b737-70b1686b2388::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,11e2cd92-e4ce-4b37-91f1-d2f3e02b154a::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,53fbcd34-3120-4b4c-ac4e-314bf0a06c94::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,0fa4c295-eac8-4b7d-a7c3-eaceff805764::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,9c9edaa2-6ed4-4345-afbc-3ae6a0e6d655::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,3d0b28d0-f931-4390-b0c7-2566318dfd76::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,b5087fa7-4d56-4095-b774-52410f698154::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,52c161e7-b8db-4d16-aa4c-46c0f8464a1d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,e54483ee-12f1-41b6-9f5f-f77e63ff1b7e::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,abd7a56a-b890-467a-b578-4c274c8f8b08::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,cb126535-f55d-4d2e-9c9f-a330b8299afd::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,a3949169-8d84-4582-843b-841053f51818::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,03c59e19-e933-49f3-87d6-b07d40399350::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,9abb1907-b640-45c6-889d-5210ac352bf8::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,452549af-7b8c-46fd-968e-1b263f97893c::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,9f8be1f6-098b-4bea-aef3-20ae1c3a0552::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,c9023211-a0e5-4cac-b99c-5da182a09f22::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,df4031f5-9711-4289-9d30-9dd7e4c1bfe3::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f959b873-0edc-4574-960e-d639a25af2d0::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d915cc18-c7ce-4827-87ea-5f87317c4f36::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,64921d77-3b10-47da-ab8a-cc543aa68ca1::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,b3182e87-b80c-42d7-8492-81aad8c1d29d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,abdfd290-a26f-4ac0-8b0d-68f162bc0eeb::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,cc741d92-443d-4eea-95e9-8e2a29125090::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,1b8804c1-d279-422a-ad63-755bb021b922::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,5a432c2c-1004-45bc-b0b4-5b610100e81f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,04afcd88-6fad-4e42-8787-9751ef0ae26c::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,7b910a65-e74b-4dfb-b441-5eca76056dea::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d29a3e89-daef-4cdc-8e50-5249c637131c::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,1edb729e-9761-49da-8446-da4508534a5e::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,e922144c-2634-4880-b157-e4f30effcd78::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,c0aab512-1250-4635-a084-52adddb728b7::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,8a50cdd1-dffd-4d19-8068-e377c29efad8::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,7df58acc-c832-4c9d-9e4f-ed62500d1592::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,033bbcf5-3985-4edc-9488-b1f92a766f75::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,cbfe1b13-aadb-40e4-838d-388c8878e3ee::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,aa5dfac0-35ed-40c5-a410-d06137f8ebc2::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,3bbd5b40-755a-4bc4-9939-7914e7f7a863::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,8dacd234-3f02-4a31-ba36-af6df1d37236::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,04542126-dd33-4178-9b5b-145d18d400c5::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,b4271510-114b-4df0-bf3e-8b1816fb1758::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,3b031554-f22a-4429-a3ec-fa8d87095af2::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d82ac4af-cef7-4de5-a1fc-e74fc74c3bc2::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d6fcb801-da1e-4bc9-9485-f995e48b24e2::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,857f2284-0d5f-4539-8efd-0c8a3427a14d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,b3b89e21-7c6f-4a1a-a012-34848480bea6::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,99741479-b3ce-40dc-8d2e-4096d974c0e8::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,ebc0377e-13b3-4a4f-a554-128eeb44279e::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,475ff158-316f-415e-9fd2-91dfcb499a8d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,6ec46160-523d-4d3b-aea8-3d5a858d949f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,441ad391-8844-468d-9c6d-5191fdd8f986::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,0ba49457-5a65-46e6-bac7-977cfac5285f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,ad5a008e-b19c-4824-b5b3-75f85b5c4288::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,84ecd115-8c46-41c3-b4ee-35e08dc84ffa::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,b8557eeb-1968-4110-8cf0-b6e3b2e0cac4::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,acad01ec-e4b7-4032-a3e1-eb3694e5fdfc::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,268dcf87-5fb5-4906-8f76-8a852e0ed75d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,7d054445-67c8-4e03-ba1e-050903bd32c3::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,b7293502-845d-4f51-988d-b17468ec427d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f0f4b402-f21c-4893-891f-eceab8211bb2::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,76473fc1-53b7-4e5d-a6c1-590d12604e71::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,fbe1dd94-50f0-4c9c-9ad3-933dabaea3db::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,4e38eb74-c3e8-4c58-af45-46eec5f15112::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,3c6435ce-c50d-4ce7-a60b-d21ccae3275c::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,2e8d5767-0951-4d8d-b85a-a2edbd4707b6::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,d3e441b0-9fe3-462c-bfc6-c76a1b5cc31f::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,210531cb-d7a2-4d20-9397-4480f59692cd::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,8be913dd-737b-4b5a-a31f-69be72da273b::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,bb5cc5d9-b967-4225-89c8-1e7a620b6721::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,b4c8fdbb-3d75-4e32-a068-9ba254d24fd8::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,02fc1e4f-4714-4853-98db-f1b16a90289d::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,196d962c-e816-4532-b6b0-98fbfa8a1da7::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,85627a53-52f8-47ab-a8e8-bbb5fdef9b35::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,f8d7990c-769d-43ab-9698-12a3f142edef::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,cdcb32a9-ac2a-4513-a6d1-acfdf66f96a8::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,65695546-735a-4039-9337-fb2cbdd4f016::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,e99d09cf-3de9-4336-bbce-544eadcf7e08::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,7c344a3e-0f6c-4b35-a1d4-3dd0dc377a6e::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,30932029-a08e-4346-9dbc-ff3de16a7968::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,40fea15b-d967-407f-a8d6-7670c257c021::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,ed2c5927-3bf3-4ed5-aa46-8e8d7dff2dd9::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,40bc56b9-cd25-4486-a67e-269cc36fe5c1::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,2e0b97fa-89e2-4d89-b7e9-cecf098a3667::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,dc0bcaec-8999-4d31-8aa3-e90134368600::gemini-3-flash-preview::high,0,0,,0,,0
gemini-3-flash-preview,937cd3db-0c99-4277-8a08-34bd8540571b::gemini-3-flash-preview::high,0,0,,0,,0
